demand,demand_desc,major,major_desc,sub_major,sub_major_desc,minor,minor_desc,sub_minor,sub_minor_desc,SOE,SOE_description,NETPAYMENT
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],1,SALARIES,232856
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],3,TRAVEL EXPENSES,89309.73333
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],6,MEDICAL REIMBURSEMENT,4687.823529
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],20,OTHER CHARGES,87537.77778
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],1,SALARIES,6943184.824
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],3,TRAVEL EXPENSES,391156.814
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],5,OFFICE EXPENSES,108729.5455
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],6,MEDICAL REIMBURSEMENT,73839.1
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],20,OTHER CHARGES,6
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATURES,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],42,GIA GENERAL (Non-Salary),823000
