demand,demand_desc,major,major_desc,sub_major,sub_major_desc,minor,minor_desc,sub_minor,sub_minor_desc,SOE,SOE_description,NETPAYMENT
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],1,SALARIES,252980.3704
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],3,TRAVEL EXPENSES,54664.6
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],6,MEDICAL REIMBURSEMENT,10699.23077
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,1,H.P.VIDHAN SABHA-SPEAKER/DEPUTY SPEAKER [S00N],20,OTHER CHARGES,84914.89362
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],1,SALARIES,10040753.17
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],3,TRAVEL EXPENSES,338543.5968
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],5,OFFICE EXPENSES,211945.6667
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],6,MEDICAL REIMBURSEMENT,73343.31579
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],20,OTHER CHARGES,285200.4
1,VIDHAN SABHA,2011,PARLIAMENT/STATE/U.T.LEGISLATU,2,STATE/U.T. LEGISLATURES,101,LEGISLATIVE ASSEMBLY,3,HP VIDHAN SABHA-MEMBERS [S00N],42,GIA GENERAL (Non-Salary),711500
